,Unnamed: 0,Recording timestamp,Computer timestamp,Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Eye movement type,Eye movement event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
4547,4547,91536408,6496580266,6514914465.0,1586.0,585.0,1650.0,575.0,1522.0,595.0,0.2684,0.01135,-0.96324,0.146,0.01816,-0.98912,3.265,3.541,3.407,Valid,Valid,259.7,174.7,770.6,323.9,176.0,769.8,474.4,183.8,437.6,190.1,0.8261,0.5419,0.8594,0.5327,0.7927,0.5511,Fixation,183.0,205.0,1592.0,602.0,0.8291,0.5575
4548,4548,91553481,6496597339,6514931537.0,1589.0,611.0,1659.0,599.0,1519.0,622.0,0.27134,0.02086,-0.96226,0.14505,0.02895,-0.989,3.266,3.545,3.405,Valid,Valid,259.6,174.8,770.5,323.8,176.1,769.7,476.8,191.5,436.7,198.6,0.8275,0.5653,0.8638,0.555,0.7912,0.5757,Fixation,183.0,205.0,1592.0,602.0,0.8291,0.5575
4549,4549,91570237,6496614095,6514948292.0,1595.0,612.0,1650.0,583.0,1539.0,641.0,0.26863,0.01431,-0.96314,0.15245,0.03664,-0.98763,3.245,3.55,3.405,Valid,Valid,259.5,174.9,770.6,323.7,176.2,769.8,474.4,186.3,442.6,204.7,0.8306,0.5668,0.8594,0.5401,0.8017,0.5934,Fixation,183.0,205.0,1592.0,602.0,0.8291,0.5575
4550,4550,91586331,6496630189,6514964385.0,1603.0,609.0,1643.0,580.0,1562.0,638.0,0.26649,0.01287,-0.96375,0.16079,0.03539,-0.98635,3.238,3.538,3.408,Valid,Valid,259.4,175.0,770.6,323.6,176.3,769.8,472.4,185.3,449.1,203.9,0.8347,0.564,0.8559,0.5371,0.8136,0.5909,Fixation,183.0,205.0,1592.0,602.0,0.8291,0.5575
4551,4551,91603353,6496647211,6514981406.0,1554.0,632.0,1623.0,623.0,1485.0,642.0,0.25993,0.02978,-0.96517,0.13294,0.03713,-0.99043,3.273,3.561,3.397,Valid,Valid,259.3,175.1,770.3,323.6,176.4,769.5,466.7,198.9,426.8,205.2,0.8094,0.5856,0.8456,0.5765,0.7733,0.5948,Saccade,17.0,292.0,,,,
4552,4552,91620211,6496664069,6514998263.0,1555.0,640.0,1614.0,622.0,1497.0,658.0,0.25682,0.02962,-0.96601,0.13756,0.0433,-0.98955,3.27,3.557,3.395,Valid,Valid,259.2,175.1,770.1,323.4,176.4,769.4,463.9,198.8,430.4,210.0,0.8101,0.5925,0.8405,0.5761,0.7797,0.6088,Unclassified,16.0,81.0,,,,
4553,4553,91636253,6496680111,6515014305.0,1604.0,594.0,1644.0,565.0,1563.0,623.0,0.26726,0.00668,-0.9636,0.16165,0.02938,-0.98641,3.198,3.496,3.373,Valid,Valid,259.0,175.0,770.4,323.3,176.2,769.6,472.7,180.4,449.5,199.2,0.8353,0.5501,0.8564,0.5228,0.8142,0.5773,Saccade,50.0,293.0,,,,
4554,4554,91653321,6496697179,6515031372.0,1476.0,566.0,1488.0,569.0,1464.0,564.0,0.21425,0.0084,-0.97674,0.12597,0.00496,-0.99202,3.251,3.479,3.352,Valid,Valid,258.8,175.0,770.4,323.1,176.2,769.7,427.8,181.7,420.8,180.0,0.7687,0.5242,0.775,0.5265,0.7624,0.5219,Saccade,50.0,293.0,,,,
4555,4555,91670133,6496713991,6515048183.0,1268.0,568.0,1256.0,580.0,1280.0,555.0,0.13206,0.01345,-0.99115,0.05851,0.0017,-0.99829,3.224,3.452,3.329,Valid,Valid,258.5,174.9,770.9,322.8,176.0,770.1,361.2,185.4,368.0,177.3,0.6604,0.5257,0.6543,0.5373,0.6666,0.5141,Saccade,50.0,293.0,,,,
4556,4556,91686176,6496730034,6515064225.0,1267.0,554.0,1290.0,562.0,1244.0,547.0,0.14456,0.00579,-0.98948,0.04531,-0.00159,-0.99897,3.148,3.39,3.3,Valid,Valid,258.4,174.9,770.5,322.7,176.1,769.8,371.0,179.4,357.6,174.8,0.66,0.5134,0.6721,0.5201,0.6479,0.5068,Unclassified,17.0,82.0,,,,
4557,4557,91703194,6496747052,6515081242.0,1260.0,605.0,1282.0,606.0,1238.0,605.0,0.14166,0.02389,-0.98963,0.04317,0.02233,-0.99882,3.114,3.461,3.26,Valid,Valid,258.4,174.9,770.2,322.6,176.1,769.4,368.6,193.5,355.9,193.3,0.6563,0.5606,0.6678,0.5609,0.6447,0.5603,Saccade,17.0,294.0,,,,
4558,4558,91720051,6496763909,6515098098.0,1261.0,609.0,1285.0,615.0,1238.0,602.0,0.14272,0.02769,-0.98938,0.04309,0.02126,-0.99884,3.084,3.405,3.237,Valid,Valid,258.3,174.9,769.9,322.6,176.1,769.2,369.4,196.4,355.8,192.4,0.6569,0.5636,0.6692,0.5694,0.6445,0.5578,Unclassified,16.0,83.0,,,,
4559,4559,91736099,6496779957,6515114145.0,1279.0,584.0,1298.0,591.0,1260.0,577.0,0.14777,0.01802,-0.98886,0.05171,0.01067,-0.99861,3.045,3.309,3.177,Valid,Valid,258.3,174.9,769.4,322.6,176.1,768.7,373.3,188.9,362.4,184.3,0.6664,0.5409,0.6763,0.5477,0.6565,0.5341,Saccade,17.0,295.0,,,,
4560,4560,91753163,6496797021,6515131208.0,1265.0,574.0,,,1265.0,574.0,,,,0.05345,0.00939,-0.99853,,3.301,3.135,Invalid,Valid,,,,322.6,176.0,768.5,,,363.7,183.2,0.6589,0.5311,,,0.6589,0.5311,Fixation,83.0,206.0,1269.0,563.0,0.6609,0.5208
4561,4561,91769979,6496813837,6515148023.0,1262.0,565.0,1261.0,580.0,1264.0,549.0,0.13417,0.0138,-0.99086,0.05302,-0.00047,-0.99859,2.894,3.267,3.092,Valid,Valid,258.3,174.6,769.2,322.6,175.8,768.5,362.5,185.4,363.4,175.5,0.6575,0.523,0.6567,0.5373,0.6583,0.5087,Fixation,83.0,206.0,1269.0,563.0,0.6609,0.5208
4562,4562,91786022,6496829880,6515164065.0,1273.0,559.0,1285.0,580.0,1260.0,538.0,0.14285,0.01372,-0.98965,0.05166,-0.00524,-0.99865,2.916,3.238,3.077,Valid,Valid,258.3,174.6,769.1,322.6,175.7,768.4,369.3,185.2,362.3,171.7,0.6628,0.5173,0.6691,0.5369,0.6564,0.4977,Fixation,83.0,206.0,1269.0,563.0,0.6609,0.5208
4563,4563,91803132,6496846990,6515181174.0,1271.0,557.0,1294.0,587.0,1248.0,527.0,0.14614,0.01667,-0.98912,0.04712,-0.00964,-0.99884,2.917,3.128,3.016,Valid,Valid,258.3,174.5,769.0,322.6,175.7,768.2,371.9,187.5,358.9,168.3,0.662,0.5156,0.6738,0.5434,0.6501,0.4877,Fixation,83.0,206.0,1269.0,563.0,0.6609,0.5208
4564,4564,91819902,6496863760,6515197943.0,1286.0,563.0,1292.0,588.0,1280.0,538.0,0.14558,0.01717,-0.9892,0.05911,-0.00508,-0.99824,2.896,3.13,3.016,Valid,Valid,258.3,174.5,768.8,322.6,175.7,768.1,371.5,187.9,368.1,171.8,0.6699,0.5212,0.673,0.5445,0.6669,0.4979,Fixation,83.0,206.0,1269.0,563.0,0.6609,0.5208
4565,4565,91835945,6496879803,6515213985.0,1185.0,545.0,1161.0,566.0,1210.0,524.0,0.09787,0.00808,-0.99517,0.03294,-0.0108,-0.9994,2.885,3.136,3.01,Valid,Valid,258.2,174.6,768.6,322.5,175.8,767.9,333.8,180.8,347.8,167.5,0.6174,0.5048,0.6047,0.5241,0.6302,0.4854,Saccade,67.0,296.0,,,,
4566,4566,91853102,6496896960,6515231140.0,914.0,507.0,846.0,500.0,982.0,513.0,-0.01889,-0.01959,-0.99963,-0.05162,-0.0157,-0.99854,2.891,3.203,3.008,Valid,Valid,257.8,174.8,767.8,322.0,175.9,767.1,243.3,159.7,282.4,163.9,0.4761,0.469,0.4407,0.463,0.5115,0.475,Saccade,67.0,296.0,,,,
4567,4567,91869775,6496913633,6515247812.0,500.0,493.0,500.0,493.0,,,-0.14631,-0.02235,-0.98899,,,,2.805,,2.955,Valid,Invalid,257.4,174.7,767.8,,,,143.8,157.4,,,0.2605,0.4562,0.2605,0.4562,,,Saccade,67.0,296.0,,,,
4568,4568,91885869,6496929727,6515263905.0,432.0,454.0,410.0,481.0,454.0,427.0,-0.17845,-0.0271,-0.98358,-0.24134,-0.04984,-0.96916,2.767,3.006,2.905,Valid,Valid,257.3,174.6,767.7,321.5,175.7,767.3,118.0,153.5,130.4,136.3,0.225,0.42,0.2137,0.4449,0.2363,0.395,Saccade,67.0,296.0,,,,
4569,4569,91903071,6496946929,6515281106.0,427.0,452.0,414.0,475.0,439.0,430.0,-0.17681,-0.02919,-0.98381,-0.24631,-0.04823,-0.96799,2.759,2.971,2.886,Valid,Valid,257.2,174.5,768.1,321.5,175.5,767.6,119.1,151.7,126.2,137.3,0.2222,0.4188,0.2158,0.4396,0.2285,0.398,Unclassified,17.0,84.0,,,,
4570,4570,91919749,6496963607,6515297783.0,492.0,483.0,509.0,505.0,474.0,461.0,-0.14247,-0.01688,-0.98966,-0.23433,-0.03579,-0.9715,2.835,3.004,2.87,Valid,Valid,256.9,174.5,767.6,321.2,175.6,766.9,146.4,161.4,136.3,147.3,0.2561,0.4474,0.2653,0.4679,0.2469,0.427,Saccade,16.0,297.0,,,,
4571,4571,91935792,6496979650,6515313825.0,513.0,504.0,529.0,533.0,497.0,475.0,-0.13477,-0.00507,-0.99086,-0.2258,-0.02996,-0.97371,2.769,2.946,2.868,Valid,Valid,256.5,174.3,767.8,320.9,175.4,767.2,152.0,170.4,143.0,151.7,0.2672,0.4669,0.2754,0.4939,0.259,0.4398,Unclassified,17.0,85.0,,,,
4572,4572,91952943,6496996801,6515330975.0,526.0,469.0,526.0,469.0,,,-0.13515,-0.03137,-0.99033,,,,2.819,,2.868,Valid,Invalid,256.0,174.3,767.8,,,,151.2,150.0,,,0.2739,0.4347,0.2739,0.4347,,,Saccade,17.0,298.0,,,,
4573,4573,91969667,6497013525,6515347698.0,526.0,448.0,532.0,459.0,519.0,437.0,-0.13214,-0.03543,-0.9906,-0.21659,-0.04518,-0.97522,2.789,2.947,2.858,Valid,Valid,255.4,174.2,767.8,319.7,175.3,767.2,153.0,146.7,149.3,139.7,0.2738,0.4151,0.2771,0.4253,0.2706,0.405,Unclassified,33.0,86.0,,,,
4574,4574,91985715,6497029573,6515363745.0,530.0,464.0,556.0,479.0,503.0,449.0,-0.12284,-0.02734,-0.99205,-0.22203,-0.04031,-0.97421,2.715,3.003,2.836,Valid,Valid,255.0,174.2,767.5,319.4,175.3,767.0,159.9,153.0,144.6,143.6,0.2759,0.4298,0.2897,0.4435,0.262,0.4162,Unclassified,33.0,86.0,,,,
4575,4575,92002912,6497046770,6515380941.0,495.0,453.0,502.0,489.0,488.0,417.0,-0.14245,-0.02309,-0.98953,-0.22707,-0.05349,-0.97241,2.719,2.957,2.836,Valid,Valid,254.7,174.1,767.2,319.2,175.4,766.8,144.3,156.2,140.2,133.2,0.2577,0.4194,0.2614,0.4527,0.2539,0.3861,Saccade,17.0,299.0,,,,
4576,4576,92019585,6497063443,6515397613.0,479.0,442.0,472.0,466.0,486.0,419.0,-0.15329,-0.03244,-0.98765,-0.22753,-0.0529,-0.97233,2.709,2.954,2.834,Valid,Valid,254.7,174.0,767.0,319.1,175.4,766.6,135.6,148.8,139.7,133.7,0.2494,0.4095,0.2457,0.4313,0.2531,0.3877,Fixation,83.0,207.0,474.0,447.0,0.2471,0.4143
4577,4577,92035638,6497079496,6515413665.0,474.0,443.0,465.0,457.0,483.0,430.0,-0.15605,-0.03627,-0.98708,-0.22866,-0.04867,-0.97229,2.701,2.969,2.829,Valid,Valid,254.8,174.0,766.5,319.2,175.7,766.2,133.6,145.9,139.0,137.3,0.2469,0.4104,0.242,0.4228,0.2518,0.398,Fixation,83.0,207.0,474.0,447.0,0.2471,0.4143
4578,4578,92052877,6497096735,6515430903.0,471.0,452.0,448.0,460.0,493.0,445.0,-0.1624,-0.03501,-0.9861,-0.22547,-0.04296,-0.9733,2.664,2.96,2.809,Valid,Valid,255.0,174.1,766.2,319.3,175.9,765.9,128.8,146.9,141.9,142.1,0.2451,0.4188,0.2333,0.4257,0.257,0.4118,Fixation,83.0,207.0,474.0,447.0,0.2471,0.4143
4579,4579,92069518,6497113376,6515447543.0,468.0,455.0,437.0,467.0,498.0,442.0,-0.1667,-0.03202,-0.98549,-0.224,-0.04411,-0.97359,2.652,2.955,2.808,Valid,Valid,255.2,174.1,766.1,319.5,176.1,766.0,125.6,149.2,143.3,141.4,0.2435,0.4211,0.2275,0.4324,0.2595,0.4097,Fixation,83.0,207.0,474.0,447.0,0.2471,0.4143
4580,4580,92085561,6497129419,6515463585.0,478.0,441.0,442.0,459.0,513.0,422.0,-0.16495,-0.03522,-0.98567,-0.21902,-0.05262,-0.9743,2.642,2.945,2.803,Valid,Valid,255.4,174.1,766.2,319.7,176.2,766.1,127.2,146.7,147.5,134.8,0.2488,0.408,0.2304,0.4252,0.2672,0.3908,Fixation,83.0,207.0,474.0,447.0,0.2471,0.4143
4581,4581,92102749,6497146607,6515480772.0,711.0,446.0,689.0,452.0,733.0,441.0,-0.07532,-0.03895,-0.9964,-0.14159,-0.04625,-0.98884,2.661,2.94,2.803,Valid,Valid,256.0,174.4,765.2,320.2,176.5,765.1,198.1,144.4,210.6,140.8,0.3702,0.4133,0.3589,0.4187,0.3816,0.408,Saccade,50.0,300.0,,,,
4582,4582,92119436,6497163294,6515497458.0,1236.0,459.0,1212.0,426.0,1260.0,492.0,0.11876,-0.04991,-0.99167,0.05376,-0.0254,-0.99823,2.792,2.943,2.802,Valid,Valid,256.8,174.5,765.3,320.9,176.7,765.1,348.4,135.9,362.1,157.3,0.6436,0.425,0.6312,0.3941,0.656,0.4559,Saccade,50.0,300.0,,,,
4583,4583,92135484,6497179342,6515513505.0,1458.0,454.0,1446.0,430.0,1471.0,477.0,0.20231,-0.04733,-0.97818,0.13127,-0.03149,-0.99085,2.804,2.947,2.808,Valid,Valid,257.2,174.5,766.0,321.3,176.8,765.9,415.7,137.4,422.8,152.5,0.7595,0.4201,0.753,0.3983,0.766,0.4419,Saccade,50.0,300.0,,,,
4584,4584,92152718,6497196576,6515530738.0,1408.0,456.0,1375.0,429.0,1441.0,483.0,0.17706,-0.04878,-0.98299,0.12048,-0.02984,-0.99227,2.646,2.929,2.803,Valid,Valid,257.5,175.0,764.7,321.4,177.3,764.4,395.2,137.0,414.2,154.3,0.7332,0.4222,0.7159,0.3972,0.7504,0.4471,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4585,4585,92169364,6497213222,6515547383.0,1419.0,457.0,1404.0,436.0,1433.0,478.0,0.18766,-0.04605,-0.98115,0.11763,-0.03194,-0.99254,2.677,2.909,2.793,Valid,Valid,257.7,175.3,764.1,321.5,177.4,763.9,403.8,139.4,412.1,152.8,0.739,0.4235,0.7315,0.404,0.7465,0.4429,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4586,4586,92185407,6497229265,6515563425.0,1422.0,447.0,1402.0,455.0,1442.0,440.0,0.18683,-0.03861,-0.98163,0.12063,-0.04799,-0.99154,2.647,2.88,2.778,Valid,Valid,257.8,175.4,763.7,321.7,177.4,763.5,403.2,145.3,414.6,140.4,0.7407,0.4142,0.7304,0.4213,0.7511,0.4071,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4587,4587,92202590,6497246448,6515580607.0,1454.0,457.0,1465.0,462.0,1444.0,451.0,0.20886,-0.0358,-0.97729,0.12116,-0.04325,-0.99169,2.7,2.852,2.789,Valid,Valid,257.9,175.6,763.4,321.8,177.4,763.1,421.1,147.6,415.0,144.1,0.7573,0.4227,0.7628,0.4278,0.7518,0.4176,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4588,4588,92219236,6497263094,6515597252.0,1440.0,454.0,1456.0,457.0,1424.0,450.0,0.20567,-0.03794,-0.97789,0.114,-0.04351,-0.99253,2.704,2.845,2.78,Valid,Valid,258.0,175.7,763.6,321.8,177.3,763.3,418.6,146.1,409.5,143.8,0.7501,0.4202,0.7583,0.4235,0.7419,0.4169,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4589,4589,92235330,6497279188,6515613345.0,1426.0,455.0,1460.0,454.0,1392.0,455.0,0.20716,-0.03984,-0.9775,0.10215,-0.04151,-0.9939,2.7,2.877,2.778,Valid,Valid,258.0,176.1,764.0,321.8,177.4,763.5,419.9,144.9,400.3,145.5,0.7429,0.4208,0.7607,0.42,0.7252,0.4217,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4590,4590,92252464,6497296322,6515630477.0,1450.0,444.0,1476.0,441.0,1424.0,447.0,0.21268,-0.04541,-0.97607,0.11403,-0.04517,-0.99245,2.724,2.859,2.781,Valid,Valid,257.9,176.5,764.1,321.7,177.6,763.5,424.4,140.9,409.5,142.8,0.7553,0.4112,0.7688,0.4084,0.7418,0.4139,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4591,4591,92269155,6497313013,6515647167.0,1449.0,447.0,1466.0,456.0,1432.0,439.0,0.20899,-0.03977,-0.97711,0.11681,-0.04865,-0.99196,2.733,2.84,2.786,Valid,Valid,257.9,176.7,764.6,321.7,177.6,764.0,421.4,145.6,411.7,140.1,0.7546,0.4141,0.7634,0.422,0.7458,0.4062,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4592,4592,92285254,6497329112,6515663265.0,1450.0,449.0,1464.0,465.0,1437.0,433.0,0.20819,-0.036,-0.97743,0.11857,-0.05076,-0.99165,2.717,2.832,2.787,Valid,Valid,257.8,176.7,765.3,321.7,177.4,764.6,420.8,148.5,413.1,138.3,0.7553,0.4157,0.7623,0.4305,0.7483,0.4009,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4593,4593,92302433,6497346291,6515680443.0,1454.0,446.0,1474.0,457.0,1435.0,435.0,0.21184,-0.0392,-0.97652,0.1181,-0.04973,-0.99176,2.711,2.854,2.786,Valid,Valid,257.7,176.7,765.5,321.5,177.3,764.8,423.7,145.9,412.6,139.0,0.7575,0.4129,0.7676,0.423,0.7474,0.4028,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4594,4594,92319074,6497362932,6515697083.0,1452.0,455.0,1472.0,443.0,1432.0,467.0,0.21112,-0.04487,-0.97643,0.11717,-0.03614,-0.99245,2.72,2.866,2.788,Valid,Valid,257.6,176.6,765.8,321.4,177.2,765.0,423.2,141.4,411.7,149.3,0.7563,0.4214,0.7666,0.4099,0.7459,0.4328,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4595,4595,92335177,6497379035,6515713185.0,1471.0,451.0,1491.0,451.0,1450.0,451.0,0.21796,-0.04117,-0.97509,0.12364,-0.04285,-0.9914,2.715,2.865,2.787,Valid,Valid,257.5,176.5,766.3,321.4,177.1,765.4,428.8,144.2,416.8,144.0,0.766,0.4176,0.7768,0.4178,0.7551,0.4174,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4596,4596,92352305,6497396163,6515730312.0,1452.0,457.0,1449.0,466.0,1455.0,447.0,0.20323,-0.03511,-0.9785,0.12558,-0.04457,-0.99108,2.713,2.862,2.789,Valid,Valid,257.5,176.5,766.5,321.3,177.1,765.7,416.7,149.0,418.3,142.7,0.7564,0.4227,0.7549,0.4318,0.7578,0.4136,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4597,4597,92368992,6497412850,6515746998.0,1454.0,441.0,1455.0,445.0,1453.0,437.0,0.20503,-0.0439,-0.97777,0.12472,-0.04868,-0.991,2.685,2.861,2.776,Valid,Valid,257.5,176.6,766.6,321.3,177.3,765.8,418.2,142.2,417.6,139.6,0.7571,0.4084,0.7577,0.412,0.7566,0.4048,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4598,4598,92385100,6497428958,6515763105.0,1446.0,449.0,1457.0,444.0,1435.0,454.0,0.20574,-0.04434,-0.9776,0.11812,-0.04215,-0.9921,2.69,2.865,2.775,Valid,Valid,257.5,176.7,766.7,321.3,177.4,765.9,418.9,141.9,412.5,144.9,0.753,0.4156,0.7588,0.4113,0.7472,0.4199,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4599,4599,92402274,6497446132,6515780278.0,1441.0,457.0,1442.0,470.0,1439.0,444.0,0.20069,-0.03379,-0.97907,0.11983,-0.04606,-0.99173,2.691,2.842,2.773,Valid,Valid,257.5,176.7,767.0,321.3,177.5,766.1,414.7,150.2,413.8,141.9,0.7505,0.4233,0.7513,0.4353,0.7497,0.4113,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4600,4600,92418911,6497462769,6515796914.0,1446.0,462.0,1448.0,484.0,1445.0,440.0,0.20247,-0.02819,-0.97888,0.12187,-0.04768,-0.9914,2.682,2.857,2.774,Valid,Valid,257.5,176.6,767.2,321.3,177.5,766.4,416.2,154.5,415.5,140.7,0.7533,0.4278,0.754,0.4479,0.7527,0.4078,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
4601,4601,92435023,6497478881,6515813025.0,1463.0,452.0,1472.0,459.0,1454.0,444.0,0.21093,-0.038,-0.97676,0.12514,-0.04612,-0.99107,2.658,2.872,2.776,Valid,Valid,257.5,176.5,767.5,321.3,177.5,766.7,423.3,146.7,418.1,141.8,0.7621,0.4181,0.7668,0.4252,0.7575,0.4111,Fixation,433.0,208.0,1453.0,453.0,0.7566,0.4198
