Eyetracker timestamp,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Validity left,Validity right,area_flg
576428434.0,600.0,247.0,623.0,234.0,576.0,259.0,Valid,Valid,question_graph
576445248.0,602.0,237.0,621.0,225.0,582.0,249.0,Valid,Valid,question_graph
576461663.0,598.0,236.0,623.0,212.0,574.0,261.0,Valid,Valid,question_graph
576478349.0,597.0,236.0,628.0,212.0,567.0,261.0,Valid,Valid,question_graph
576495168.0,592.0,241.0,623.0,220.0,561.0,262.0,Valid,Valid,question_graph
576511629.0,596.0,238.0,624.0,215.0,567.0,260.0,Valid,Valid,question_graph
576528361.0,592.0,239.0,622.0,214.0,563.0,263.0,Valid,Valid,question_graph
576545088.0,606.0,239.0,635.0,210.0,576.0,269.0,Valid,Valid,question_graph
576561544.0,598.0,246.0,622.0,223.0,574.0,268.0,Valid,Valid,question_graph
576578277.0,605.0,250.0,636.0,223.0,575.0,277.0,Valid,Valid,question_graph
576595008.0,604.0,249.0,622.0,222.0,586.0,275.0,Valid,Valid,question_graph
576611515.0,602.0,246.0,630.0,215.0,573.0,276.0,Valid,Valid,question_graph
576628192.0,602.0,252.0,625.0,232.0,578.0,271.0,Valid,Valid,question_graph
576644928.0,599.0,262.0,622.0,239.0,576.0,285.0,Valid,Valid,question_graph
576661384.0,598.0,260.0,611.0,236.0,584.0,284.0,Valid,Valid,question_graph
576678108.0,559.0,228.0,560.0,212.0,558.0,244.0,Valid,Valid,question_graph
576695097.0,404.0,180.0,395.0,156.0,412.0,203.0,Valid,Valid,question_graph
576711350.0,310.0,185.0,295.0,149.0,326.0,221.0,Valid,Valid,question_graph
576728023.0,286.0,186.0,272.0,151.0,300.0,221.0,Valid,Valid,question_graph
576744764.0,296.0,184.0,288.0,153.0,304.0,215.0,Valid,Valid,question_graph
576761317.0,301.0,175.0,294.0,145.0,307.0,206.0,Valid,Valid,question_graph
576777938.0,301.0,175.0,290.0,146.0,313.0,204.0,Valid,Valid,question_graph
576794933.0,301.0,175.0,285.0,151.0,318.0,198.0,Valid,Valid,question_graph
576811186.0,305.0,170.0,292.0,148.0,319.0,193.0,Valid,Valid,question_graph
576827853.0,304.0,170.0,292.0,151.0,316.0,190.0,Valid,Valid,question_graph
576844847.0,298.0,166.0,288.0,149.0,308.0,183.0,Valid,Valid,question_graph
576861152.0,292.0,170.0,287.0,152.0,298.0,188.0,Valid,Valid,question_graph
576877769.0,295.0,173.0,291.0,151.0,300.0,195.0,Valid,Valid,question_graph
576894767.0,255.0,169.0,231.0,142.0,280.0,196.0,Valid,Valid,question_graph
576911118.0,228.0,160.0,197.0,136.0,259.0,183.0,Valid,Valid,question_graph
576927685.0,232.0,154.0,203.0,131.0,262.0,178.0,Valid,Valid,question_graph
576944743.0,229.0,156.0,198.0,135.0,259.0,176.0,Valid,Valid,question_graph
576960988.0,228.0,161.0,194.0,139.0,261.0,184.0,Valid,Valid,question_graph
576977600.0,231.0,161.0,206.0,142.0,256.0,180.0,Valid,Valid,question_graph
576994663.0,227.0,163.0,207.0,143.0,247.0,184.0,Valid,Valid,question_graph
577010857.0,227.0,157.0,201.0,139.0,253.0,175.0,Valid,Valid,question_graph
577027515.0,226.0,154.0,198.0,141.0,254.0,167.0,Valid,Valid,question_graph
577044583.0,233.0,151.0,212.0,137.0,253.0,165.0,Valid,Valid,question_graph
577060822.0,216.0,153.0,187.0,131.0,246.0,174.0,Valid,Valid,question_graph
577077430.0,211.0,154.0,181.0,134.0,240.0,173.0,Valid,Valid,question_graph
577094503.0,226.0,153.0,204.0,133.0,249.0,173.0,Valid,Valid,question_graph
577110692.0,231.0,146.0,213.0,129.0,249.0,162.0,Valid,Valid,question_graph
577127346.0,224.0,144.0,199.0,128.0,249.0,160.0,Valid,Valid,question_graph
577144423.0,295.0,129.0,263.0,119.0,326.0,139.0,Valid,Valid,question_graph
577160658.0,495.0,116.0,469.0,106.0,520.0,126.0,Valid,Valid,question_graph
577177262.0,703.0,105.0,686.0,93.0,720.0,116.0,Valid,Valid,question_graph
577194343.0,728.0,103.0,723.0,93.0,734.0,113.0,Valid,Valid,question_graph
577210527.0,731.0,110.0,733.0,108.0,730.0,113.0,Valid,Valid,question_graph
577227176.0,729.0,111.0,723.0,107.0,736.0,114.0,Valid,Valid,question_graph
577244263.0,729.0,111.0,727.0,106.0,732.0,117.0,Valid,Valid,question_graph
577260493.0,735.0,116.0,742.0,107.0,729.0,125.0,Valid,Valid,question_graph
577277092.0,740.0,121.0,746.0,106.0,734.0,135.0,Valid,Valid,question_graph
577294183.0,733.0,128.0,729.0,113.0,737.0,144.0,Valid,Valid,question_graph
577310363.0,727.0,129.0,728.0,110.0,725.0,149.0,Valid,Valid,question_graph
577327007.0,727.0,130.0,726.0,117.0,729.0,144.0,Valid,Valid,question_graph
577344103.0,731.0,130.0,731.0,127.0,730.0,133.0,Valid,Valid,question_graph
577360329.0,724.0,130.0,715.0,130.0,733.0,130.0,Valid,Valid,question_graph
577376923.0,820.0,120.0,808.0,119.0,832.0,121.0,Valid,Valid,question_graph
577394023.0,976.0,116.0,964.0,115.0,989.0,117.0,Valid,Valid,question_graph
577410199.0,1014.0,115.0,988.0,111.0,1039.0,118.0,Valid,Valid,question_graph
577426935.0,1016.0,116.0,997.0,110.0,1034.0,122.0,Valid,Valid,question_graph
577443943.0,1016.0,118.0,994.0,111.0,1038.0,126.0,Valid,Valid,question_graph
577460067.0,1013.0,129.0,1008.0,127.0,1019.0,131.0,Valid,Valid,question_graph
577476851.0,1015.0,138.0,1015.0,130.0,1016.0,145.0,Valid,Valid,question_graph
577493863.0,1011.0,138.0,1005.0,133.0,1017.0,143.0,Valid,Valid,question_graph
577510034.0,1019.0,134.0,1021.0,125.0,1017.0,143.0,Valid,Valid,question_graph
577526765.0,1018.0,128.0,1015.0,121.0,1022.0,135.0,Valid,Valid,question_graph
577543783.0,1021.0,131.0,1021.0,119.0,1021.0,144.0,Valid,Valid,question_graph
577559999.0,1022.0,135.0,1018.0,131.0,1027.0,139.0,Valid,Valid,question_graph
577576681.0,1101.0,135.0,1078.0,129.0,1123.0,141.0,Valid,Valid,question_graph
